X,Date,Time,Player1,Player2,Sets_P1,Sets_P2,P1_G1,P2_G1,P1_G2,P2_G2,P1_G3,P2_G3,P1_G4,P2_G4,P1_G5,P2_G5,HomeWinner,P1_WinRate,P2_WinRate,P1_Elo,P2_Elo,Elo_Diff,P1_Streak,P2_Streak,Series_Type
50921,2/13/2023,9:50:00,Babenko P.,Baday M.,0,3,9,11,6,11,8,11,,,,,0,0.6469,0.8848,1765.1,2353.6,-588.5,1,2,Sweep
50923,2/13/2023,10:00:00,Danyliuk N.,Remen M.,3,0,11,7,11,6,11,7,,,,,1,0.7694,0.4333,2344.8,1144.5,1200.3000000000002,7,2,Sweep
50922,2/13/2023,10:00:00,Skrypnyk O.,B. O.,3,0,11,4,11,8,11,9,,,,,1,0.4677,0.25,1460.8,984.7,476.0999999999999,0,0,Sweep
50924,2/13/2023,10:05:00,Lushchyk A.,Bindas O.,2,3,16,18,11,9,7,11,11.0,8.0,12.0,14.0,0,0.8116,0.8355,2290.8,2342.1,-51.29999999999973,2,28,Neck & Neck
50925,2/13/2023,10:05:00,Fedoryshyn I.,Lavrynenko P.,3,0,11,8,11,4,11,3,,,,,1,0.842,0.375,2382.6,981.1,1401.5,15,0,Sweep
50926,2/13/2023,10:05:00,Slozka V.,Hot S.,3,0,11,8,12,10,11,8,,,,,1,0.8553,0.4386,2221.9,1173.4,1048.5,1,3,Sweep
50927,2/13/2023,10:10:00,Hryshchenko O.,Baday M.,0,3,7,11,6,11,12,14,,,,,0,0.5098,0.8849,1348.0,2354.4,-1006.4000000000001,2,3,Sweep
50930,2/13/2023,10:10:00,Zop S.,Dukhovenko O.,0,3,4,11,7,11,7,11,,,,,0,0.3235,0.5467,1003.1,1578.8,-575.6999999999999,0,1,Sweep
50929,2/13/2023,10:10:00,O. J.,Samofal Y.,0,3,9,11,7,11,4,11,,,,,0,0.0,0.792,955.3,2170.6,-1215.3,0,1,Sweep
50928,2/13/2023,10:10:00,I. Z.,Horak D.,0,3,8,11,9,11,5,11,,,,,0,0.3333,0.5141,1009.2,1633.1,-623.8999999999999,2,2,Sweep
50931,2/13/2023,10:10:00,Melnik V.,Brozek M.,3,0,11,9,12,10,11,9,,,,,1,0.8768,0.6756,2374.3,1734.8,639.5000000000002,0,0,Sweep
50932,2/13/2023,10:15:00,Hovorunets O.,Babenko P.,0,3,6,11,4,11,7,11,,,,,0,0.5218,0.6465,1357.7,1764.4,-406.70000000000005,0,0,Sweep
50933,2/13/2023,10:20:00,Korobko V.,Hovorunets S.,2,3,8,11,11,8,11,8,6.0,11.0,10.0,12.0,0,0.6571,0.5891,1871.2,1768.1,103.10000000000014,0,6,Recovery
50934,2/13/2023,10:25:00,Chelpanov S.,Verbianyi V.,0,3,4,11,6,11,8,11,,,,,0,0.5674,0.8228,1312.6,2404.2,-1091.6,1,4,Sweep
50935,2/13/2023,10:25:00,Zhurba A.,Vasylyshyn I.,3,0,11,9,11,7,11,6,,,,,1,0.8759,0.4228,2427.8,1117.7,1310.1000000000001,21,0,Sweep
50936,2/13/2023,10:30:00,Slozka V.,Brozek M.,3,1,7,11,11,7,11,4,11.0,8.0,,,1,0.8553,0.675,2222.0,1734.2,487.79999999999995,2,0,Secure
50937,2/13/2023,10:30:00,Skrypnyk O.,Kolbasenko O.,2,3,10,12,11,9,11,9,8.0,11.0,10.0,12.0,0,0.4682,0.5872,1462.3,1779.6,-317.29999999999995,1,2,Recovery
50938,2/13/2023,10:30:00,Horak D.,Kovalchuk O.,3,0,11,7,11,6,11,7,,,,,1,0.5147,0.2244,1633.8,734.3,899.5,3,0,Sweep
50939,2/13/2023,10:35:00,Lavrynenko P.,Bandik M.,0,3,7,11,6,11,9,11,,,,,0,0.3636,0.6429,981.1,1086.6,-105.49999999999989,0,0,Sweep
50941,2/13/2023,10:40:00,Dukhovenko O.,Samofal Y.,0,3,6,11,9,11,8,11,,,,,0,0.547,0.7921,1579.7,2170.7,-590.9999999999998,2,2,Sweep
50940,2/13/2023,10:40:00,Yurchenko K.,Babenko P.,1,3,2,11,8,11,11,8,7.0,11.0,,,0,0.5369,0.6467,1380.6,1766.5,-385.9000000000001,0,1,Secure
50942,2/13/2023,10:45:00,Skoryk O.,Fedoryshyn I.,1,3,9,11,12,10,7,11,8.0,11.0,,,0,0.6007,0.8421,1748.4,2382.6,-634.1999999999998,1,16,Secure
50943,2/13/2023,10:45:00,Sokur M.,Hovorunets O.,0,3,6,11,7,11,9,11,,,,,0,0.1961,0.5213,826.5,1355.6,-529.0999999999999,0,0,Sweep
50944,2/13/2023,10:45:00,Karas D.,Mihalachi I.,2,3,9,11,7,11,11,9,12.0,10.0,8.0,11.0,0,0.3733,0.1951,1036.3,938.6,97.69999999999993,1,0,Secure
50945,2/13/2023,10:55:00,Hryshchenko O.,Hot S.,3,0,11,8,12,10,11,9,,,,,1,0.5094,0.4375,1347.9,1173.4,174.5,0,0,Sweep
50946,2/13/2023,10:55:00,Lyevshyn V.,Ivanov V.,3,0,12,10,11,8,11,5,,,,,1,0.8751,0.4545,2086.1,1178.5,907.5999999999999,0,2,Sweep
50947,2/13/2023,11:00:00,Skrypnyk O.,Lushchyk A.,0,3,8,11,5,11,6,11,,,,,0,0.4678,0.811,1458.9,2280.6,-821.6999999999998,0,0,Sweep
50948,2/13/2023,11:05:00,Korobov A.,Fedoryshyn I.,0,3,8,11,3,11,9,11,,,,,0,0.3563,0.8422,1021.4,2383.2,-1361.7999999999997,1,17,Sweep
50949,2/13/2023,11:05:00,Korobko V.,Baday M.,2,3,7,11,11,8,12,10,10.0,12.0,9.0,11.0,0,0.6567,0.8849,1855.8,2354.5,-498.70000000000005,0,4,Recovery
50951,2/13/2023,11:10:00,Kasianyk N.,Syvych V.,2,3,5,11,12,10,11,4,9.0,11.0,12.0,14.0,0,0.2062,0.25,762.4,939.9,-177.5,0,0,Recovery
50950,2/13/2023,11:10:00,Brozek M.,Danyliuk N.,2,3,8,11,12,10,8,11,11.0,7.0,9.0,11.0,0,0.6744,0.7695,1732.8,2344.8,-612.0000000000002,0,8,Neck & Neck
50952,2/13/2023,11:10:00,Zhyrnov O.,Malecek O.,0,3,5,11,7,11,8,11,,,,,0,0.2062,0.5688,839.7,1612.7,-773.0,0,0,Sweep
50954,2/13/2023,11:15:00,Melnik V.,Slozka V.,3,2,11,13,9,11,15,13,12.0,10.0,11.0,6.0,1,0.8769,0.8554,2374.9,2223.3,151.5999999999999,1,3,Comeback
50953,2/13/2023,11:15:00,Horchakov V.,Verbianyi V.,0,3,6,11,10,12,8,11,,,,,0,0.4241,0.8229,1084.4,2404.2,-1319.7999999999997,3,5,Sweep
50955,2/13/2023,11:15:00,Rak S.,Mihalachi I.,3,0,11,7,12,10,13,11,,,,,1,0.7384,0.2143,1624.1,953.9,670.1999999999999,0,1,Sweep
50956,2/13/2023,11:20:00,Sykora J.,Hryshchenko O.,0,3,6,11,8,11,11,13,,,,,0,0.2308,0.5098,947.9,1354.3,-406.4,0,1,Sweep
50957,2/13/2023,11:25:00,Korobko V.,Hovorunets O.,3,1,11,6,11,7,12,14,12.0,10.0,,,1,0.6563,0.5217,1854.5,1356.7,497.79999999999995,0,1,Secure
50958,2/13/2023,11:30:00,Zhurba A.,Horak D.,3,2,2,11,11,8,11,7,7.0,11.0,11.0,4.0,1,0.876,0.5153,2427.8,1633.9,793.9000000000001,22,4,Secure
50959,2/13/2023,11:30:00,Brozek M.,B. O.,3,0,11,5,11,8,11,9,,,,,1,0.6738,0.2,1732.1,983.3,748.8,0,0,Sweep
50960,2/13/2023,11:35:00,Fedoryshyn I.,Baday M.,2,3,11,9,8,11,13,11,6.0,11.0,10.0,12.0,0,0.8423,0.885,2383.2,2355.7,27.5,18,5,Secure
50961,2/13/2023,11:35:00,Skoryk O.,Rak S.,3,2,8,11,13,11,13,11,9.0,11.0,11.0,4.0,1,0.5996,0.7386,1747.8,1624.6,123.20000000000005,0,1,Secure
50962,2/13/2023,11:35:00,Melnik V.,Lyevshyn V.,2,3,11,7,12,10,7,11,10.0,12.0,10.0,12.0,0,0.8769,0.8752,2382.0,2086.2,295.8000000000002,2,1,Comeback
50963,2/13/2023,11:40:00,Dukhovenko O.,Hryshchenko O.,0,3,8,11,8,11,11,13,,,,,0,0.5466,0.5102,1578.9,1356.4,222.5,0,2,Sweep
50964,2/13/2023,11:40:00,Syvych V.,Skrypnyk O.,0,3,12,14,8,11,6,11,,,,,0,0.2615,0.4674,946.3,1458.7,-512.4000000000001,1,0,Sweep
50965,2/13/2023,11:45:00,Mishchenko O.,Slozka V.,0,3,3,11,9,11,7,11,,,,,0,0.5137,0.8549,1482.1,2216.3,-734.2000000000003,1,0,Sweep
50966,2/13/2023,12:00:00,Zhurba A.,Dukhovenko O.,3,0,11,7,11,7,12,10,,,,,1,0.8761,0.5462,2428.1,1560.1,868.0,23,0,Sweep
50967,2/13/2023,12:00:00,Chelpanov S.,Fedoryshyn I.,0,3,8,11,5,11,7,11,,,,,0,0.567,0.8418,1312.6,2370.2,-1057.6,0,0,Sweep
50969,2/13/2023,12:05:00,Melnik V.,Lyevshyn V.,3,1,11,9,11,9,8,11,11.0,9.0,,,1,0.8764,0.8753,2361.7,2106.6,255.0999999999999,0,2,Secure
50968,2/13/2023,12:05:00,Brozek M.,Slozka V.,0,3,7,11,9,11,5,11,,,,,0,0.6741,0.855,1732.5,2216.6,-484.0999999999999,1,1,Sweep
50970,2/13/2023,12:10:00,Skrypnyk O.,Horak D.,0,3,10,12,7,11,8,11,,,,,0,0.4679,0.5146,1459.9,1633.6,-173.69999999999982,1,0,Sweep
50971,2/13/2023,12:10:00,Samofal Y.,Sykora J.,3,0,11,9,11,5,11,9,,,,,1,0.7922,0.225,2171.4,945.7,1225.7,3,0,Sweep
50972,2/13/2023,12:15:00,Zaporozhets R.,Titov D.,3,0,11,2,11,9,12,10,,,,,1,0.423,0.2857,1224.5,984.9,239.60000000000002,0,1,Sweep
50973,2/13/2023,12:20:00,Svoboda V.,Hovorunets S.,0,3,6,11,8,11,6,11,,,,,0,0.1667,0.5894,907.0,1783.5,-876.5,0,7,Sweep
50974,2/13/2023,12:20:00,Zimcik L.,Danyliuk N.,0,3,8,11,10,12,4,11,,,,,0,0.3846,0.7696,1109.0,2345.5,-1236.5,1,9,Sweep
50975,2/13/2023,12:20:00,Kovalev Y.,Dukhovenko O.,0,3,10,12,6,11,7,11,,,,,0,0.4328,0.5458,1068.6,1560.0,-491.4000000000001,1,0,Sweep
50976,2/13/2023,12:30:00,Slozka V.,Boklah R.,3,0,11,7,11,6,11,7,,,,,1,0.8551,0.1591,2218.0,825.4,1392.6,2,0,Sweep
50977,2/13/2023,12:40:00,Hovorunets O.,Stehlik M.,3,0,11,9,11,7,11,7,,,,,1,0.5213,0.3726,1355.4,999.0,356.4000000000001,0,0,Sweep
50978,2/13/2023,12:45:00,Skoryk O.,Danyliuk N.,1,3,5,11,11,9,5,11,6.0,11.0,,,0,0.6004,0.7698,1755.8,2345.5,-589.7,1,10,Secure
50979,2/13/2023,12:45:00,Hryshchenko O.,Korobko V.,0,3,9,11,9,11,11,13,,,,,0,0.5107,0.6565,1375.2,1855.8,-480.5999999999999,3,1,Sweep
50980,2/13/2023,12:45:00,Bindas O.,Melnik V.,3,2,11,7,11,7,7,11,9.0,11.0,11.0,5.0,1,0.8356,0.8764,2352.3,2366.2,-13.899999999999636,29,1,Secure
50981,2/13/2023,12:50:00,Burdelnyi S.,Slozka V.,0,3,8,11,10,12,4,11,,,,,0,0.2696,0.8552,951.4,2218.0,-1266.6,0,3,Sweep
50983,2/13/2023,12:55:00,Rak S.,Lyevshyn V.,1,3,9,11,11,5,5,11,8.0,11.0,,,0,0.7382,0.8748,1616.7,2102.1,-485.39999999999986,0,0,Secure
50982,2/13/2023,12:55:00,Lushchyk A.,Kolbasenko O.,3,1,4,11,12,10,11,9,11.0,5.0,,,1,0.8111,0.5878,2280.8,1782.9,497.9000000000001,1,3,Secure
50984,2/13/2023,13:05:00,Skrypnyk O.,Malecek O.,0,3,8,11,10,12,10,12,,,,,0,0.4674,0.5692,1453.5,1613.0,-159.5,0,1,Sweep
50985,2/13/2023,13:05:00,Korobko V.,Hovorunets S.,3,0,11,8,11,9,11,7,,,,,1,0.6568,0.5896,1857.2,1783.7,73.5,2,8,Sweep
50986,2/13/2023,13:35:00,Lyevshyn V.,Malecek O.,3,0,11,6,12,10,11,8,,,,,1,0.8749,0.5696,2103.4,1619.8,483.60000000000014,1,2,Sweep
50987,2/13/2023,13:35:00,Samofal Y.,Melnik V.,3,0,11,6,11,9,11,7,,,,,1,0.7923,0.8759,2171.5,2353.7,-182.19999999999982,4,0,Sweep
50988,2/13/2023,13:40:00,Skrypnyk O.,Mishchenko O.,1,3,12,10,3,11,5,11,10.0,12.0,,,0,0.467,0.5133,1446.6,1481.8,-35.200000000000045,0,0,Secure
50989,2/13/2023,13:45:00,Sokur M.,Danilov I.,0,3,3,11,10,12,8,11,,,,,0,0.1923,0.4231,825.4,1115.0,-289.6,0,0,Sweep
50990,2/13/2023,13:45:00,Arzanov D.,Hryshchenko O.,0,3,8,11,4,11,10,12,,,,,0,0.3632,0.5102,857.2,1373.8,-516.5999999999999,0,0,Sweep
50991,2/13/2023,13:50:00,Bindas O.,Danyliuk N.,2,3,8,11,11,9,5,11,11.0,6.0,12.0,14.0,0,0.8357,0.7699,2364.8,2346.3,18.5,30,11,Neck & Neck
50992,2/13/2023,13:50:00,Brozek M.,Fedoryshyn I.,0,3,10,12,6,11,9,11,,,,,0,0.6735,0.8419,1731.1,2370.3,-639.2000000000003,0,1,Sweep
50993,2/13/2023,13:55:00,Hovorunets S.,Malecek O.,3,0,16,14,11,7,13,11,,,,,1,0.5893,0.569,1774.2,1618.4,155.79999999999995,0,0,Sweep
50994,2/13/2023,14:05:00,Lyevshyn V.,Zhurba A.,1,3,4,11,7,11,11,8,8.0,11.0,,,0,0.8749,0.8762,2104.8,2428.3,-323.5,2,24,Secure
50996,2/13/2023,14:10:00,Lushchyk A.,Skrypnyk O.,3,0,11,7,11,8,12,10,,,,,1,0.8113,0.4666,2282.1,1435.8,846.3,2,0,Sweep
50995,2/13/2023,14:10:00,Dukhovenko O.,Brozek M.,1,3,12,10,11,13,5,11,8.0,11.0,,,0,0.5462,0.6729,1561.3,1730.5,-169.20000000000005,1,0,Secure
50997,2/13/2023,14:15:00,Melnik V.,Syksa A.,3,0,11,7,11,9,11,9,,,,,1,0.8753,0.2587,2335.9,782.8,1553.1000000000001,0,0,Sweep
50998,2/13/2023,14:15:00,Mishchenko O.,Danyliuk N.,0,3,7,11,4,11,7,11,,,,,0,0.5137,0.77,1492.5,2358.9,-866.4000000000001,1,12,Sweep
50999,2/13/2023,14:20:00,Rak S.,Zaporozhets R.,3,0,11,8,11,9,11,6,,,,,1,0.7378,0.4238,1615.3,1229.3,386.0,0,1,Sweep
51000,2/13/2023,14:20:00,Fedoryshyn I.,Sokur M.,3,0,11,6,11,5,11,7,,,,,1,0.842,0.1887,2370.9,821.6,1549.3000000000002,2,0,Sweep
51001,2/13/2023,14:25:00,Baday M.,Hovorunets O.,3,0,11,8,11,8,11,7,,,,,1,0.8851,0.5217,2368.7,1358.1,1010.5999999999999,6,1,Sweep
51002,2/13/2023,14:30:00,Horak D.,Lyevshyn V.,0,3,10,12,11,13,8,11,,,,,0,0.5152,0.8745,1640.1,2101.6,-461.5,1,0,Sweep
51003,2/13/2023,14:35:00,Papirnik O.,Kolbasenko O.,0,3,7,11,6,11,8,11,,,,,0,0.1628,0.5869,803.7,1781.6,-977.8999999999999,0,0,Sweep
51004,2/13/2023,14:45:00,Zhurba A.,Yurchenko K.,3,0,12,10,11,9,11,7,,,,,1,0.8762,0.5366,2431.5,1378.2,1053.3,25,0,Sweep
51005,2/13/2023,14:45:00,Barsa T.,Danyliuk N.,0,3,6,11,6,11,7,11,,,,,0,0.3358,0.7701,997.7,2359.1,-1361.3999999999999,0,13,Sweep
51006,2/13/2023,14:50:00,Verbianyi V.,Karas D.,3,0,11,7,11,8,11,7,,,,,1,0.8231,0.3684,2404.2,1021.0,1383.1999999999998,6,0,Sweep
51007,2/13/2023,14:55:00,Stepanchuk Y.,Melnik V.,0,3,10,12,10,12,8,11,,,,,0,0.2761,0.8754,898.8,2335.9,-1437.1000000000001,0,1,Sweep
51008,2/13/2023,14:55:00,Rak S.,Fedoryshyn I.,0,3,6,11,6,11,9,11,,,,,0,0.7379,0.8421,1617.7,2370.9,-753.2,1,3,Sweep
51009,2/13/2023,15:00:00,Malecek O.,Korobko V.,1,3,11,9,7,11,9,11,8.0,11.0,,,0,0.5685,0.657,1611.5,1866.7,-255.20000000000005,0,3,Secure
51010,2/13/2023,15:10:00,Hovorunets S.,Dukhovenko O.,2,3,9,11,4,11,12,10,11.0,4.0,6.0,11.0,0,0.5895,0.5458,1781.2,1554.7,226.5,1,0,Secure
51011,2/13/2023,15:10:00,Kovalchuk O.,Zhurba A.,0,3,6,11,7,11,9,11,,,,,0,0.2229,0.8763,734.1,2431.5,-1697.4,0,26,Sweep
51012,2/13/2023,15:10:00,Samofal Y.,Bindas O.,0,3,9,11,9,11,8,11,,,,,0,0.7925,0.8352,2189.2,2352.2,-163.0,5,0,Sweep
51013,2/13/2023,15:15:00,Sulima I.,Lyman O.,3,0,11,9,12,10,11,8,,,,,1,0.3704,0.3519,1061.3,938.1,123.19999999999993,0,0,Sweep
51014,2/13/2023,15:15:00,C. V.,Kolbasenko O.,0,3,8,11,8,11,3,11,,,,,0,,0.5875,1000.0,1781.7,-781.7,0,1,Sweep
51015,2/13/2023,15:20:00,Korobko V.,Hot S.,3,0,11,6,11,8,11,4,,,,,1,0.6572,0.4365,1871.2,1166.9,704.3,4,0,Sweep
51016,2/13/2023,15:25:00,Rak S.,Danilov I.,3,1,11,8,9,11,11,9,11.0,8.0,,,1,0.7375,0.434,1617.4,1118.8,498.60000000000014,0,1,Secure
51017,2/13/2023,15:25:00,Moulis P.,Malecek O.,0,3,7,11,10,12,10,12,,,,,0,0.4557,0.5679,1139.3,1607.0,-467.70000000000005,0,0,Sweep
51018,2/13/2023,15:35:00,Skoryk O.,Mishchenko O.,3,0,11,9,11,8,11,9,,,,,1,0.5993,0.5133,1755.0,1492.4,262.5999999999999,0,0,Sweep
51019,2/13/2023,15:35:00,Sokur M.,Bindas O.,0,3,5,11,6,11,8,11,,,,,0,0.1852,0.8353,821.6,2358.9,-1537.3000000000002,0,1,Sweep
51020,2/13/2023,15:35:00,Zhurba A.,Lushchyk A.,2,3,11,5,9,11,11,9,8.0,11.0,10.0,12.0,0,0.8764,0.8114,2431.5,2282.3,149.19999999999982,27,3,Secure
51021,2/13/2023,15:40:00,Hovorunets S.,Hovorunets O.,3,2,8,11,11,7,11,7,6.0,11.0,11.0,8.0,1,0.5891,0.5213,1762.3,1358.0,404.29999999999995,0,0,Secure
51022,2/13/2023,15:40:00,Sokoltsov Y.,Yurchenko K.,1,3,14,12,9,11,6,11,10.0,12.0,,,0,0.384,0.5363,1010.3,1378.1,-367.79999999999995,1,0,Secure
51023,2/13/2023,15:40:00,Blazek J.,Baday M.,0,3,7,11,10,12,2,11,,,,,0,0.2105,0.8851,882.5,2368.8,-1486.3000000000002,0,7,Sweep
51025,2/13/2023,15:55:00,Bandik M.,Mishchenko O.,1,3,6,11,7,11,11,7,9.0,11.0,,,0,0.6667,0.5129,1095.1,1488.0,-392.9000000000001,1,0,Secure
51024,2/13/2023,15:55:00,Zhurba A.,Chelpanov S.,3,0,11,7,11,5,11,6,,,,,1,0.8759,0.5666,2414.7,1312.5,1102.1999999999998,0,0,Sweep
51026,2/13/2023,16:00:00,Korobko V.,Rak S.,3,0,11,7,11,9,11,9,,,,,1,0.6574,0.7377,1871.6,1618.7,252.89999999999986,5,1,Sweep
51027,2/13/2023,16:15:00,Verbianyi V.,Babenko P.,3,0,11,9,11,9,11,8,,,,,1,0.8232,0.647,2404.3,1768.8,635.5000000000002,7,2,Sweep
51028,2/13/2023,16:35:00,Skoryk O.,Lushchyk A.,1,3,10,12,11,9,10,12,7.0,11.0,,,0,0.6,0.8116,1759.3,2299.1,-539.8,1,4,Secure
51029,2/13/2023,16:35:00,Svoboda V.,Zimcik L.,0,3,7,11,7,11,7,11,,,,,0,0.1622,0.3788,906.9,1109.0,-202.10000000000002,0,0,Sweep
51030,2/13/2023,16:50:00,Hovorunets S.,Chelpanov S.,3,0,11,8,11,6,11,9,,,,,1,0.5894,0.5662,1764.4,1312.5,451.9000000000001,1,0,Sweep
51031,2/13/2023,16:50:00,Bindas O.,Baday M.,3,1,5,11,12,10,11,9,12.0,10.0,,,1,0.8354,0.8852,2358.9,2368.8,-9.900000000000091,2,8,Secure
51032,2/13/2023,17:05:00,Yurchenko K.,Mihalachi I.,3,0,11,8,12,10,11,9,,,,,1,0.5366,0.2093,1380.7,953.4,427.30000000000007,1,0,Sweep
51033,2/13/2023,17:10:00,Baday M.,Malecek O.,3,0,11,6,11,8,11,8,,,,,1,0.8847,0.5684,2356.4,1608.5,747.9000000000001,0,1,Sweep
51034,2/13/2023,17:10:00,Maltsev D.,Moulis P.,1,3,8,11,11,13,11,7,9.0,11.0,,,0,0.3409,0.45,1019.7,1137.8,-118.09999999999991,1,0,Secure
51035,2/13/2023,17:10:00,Bindas O.,Liska T.,3,0,11,8,12,10,11,5,,,,,1,0.8355,0.3304,2371.3,998.2,1373.1000000000001,3,0,Sweep
51036,2/13/2023,17:15:00,Chelpanov S.,Hovorunets O.,3,2,7,11,8,11,12,10,11.0,6.0,11.0,9.0,1,0.5658,0.5208,1310.8,1355.9,-45.100000000000136,0,0,Comeback
51038,2/13/2023,17:30:00,Rak S.,Danilov I.,3,1,11,9,11,2,9,11,12.0,10.0,,,1,0.7373,0.4259,1614.1,1117.6,496.5,0,0,Secure
51037,2/13/2023,17:30:00,Hryshchenko O.,Kolbasenko O.,0,3,7,11,9,11,13,15,,,,,0,0.5106,0.5881,1375.0,1782.0,-407.0,1,2,Sweep
51039,2/13/2023,17:30:00,Bindas O.,Malecek O.,3,0,11,5,11,9,11,8,,,,,1,0.8356,0.5678,2371.3,1608.2,763.1000000000001,4,0,Sweep
51040,2/13/2023,17:50:00,Babenko P.,Yurkov A.,3,0,11,8,11,9,11,8,,,,,1,0.6465,0.3504,1768.2,1045.0,723.2,0,0,Sweep
51041,2/13/2023,17:55:00,Vasylyshyn I.,Yurchenko K.,1,3,11,9,11,13,8,11,8.0,11.0,,,0,0.4194,0.5368,1117.7,1382.6,-264.89999999999986,0,2,Secure
51042,2/13/2023,17:55:00,Samofal Y.,L. D.,3,0,11,9,11,9,11,7,,,,,1,0.792,0.0,2182.5,981.6,1200.9,0,0,Sweep
51043,2/13/2023,17:55:00,Kasianyk N.,Skoryk O.,0,3,11,13,7,11,4,11,,,,,0,0.2041,0.5989,756.1,1758.3,-1002.1999999999999,0,0,Sweep
51044,2/13/2023,18:00:00,Martyniuk A.,Kovalev Y.,0,3,9,11,11,13,9,11,,,,,0,0.26,0.4265,957.4,1067.3,-109.89999999999998,0,0,Sweep
51045,2/13/2023,18:00:00,Chelpanov S.,Syvych V.,3,0,11,7,11,4,11,9,,,,,1,0.5661,0.2576,1324.3,945.1,379.19999999999993,1,0,Sweep
51046,2/13/2023,18:00:00,Tkachenko K.,Hovorunets O.,0,3,9,11,8,11,7,11,,,,,0,0.3036,0.5204,969.2,1342.4,-373.20000000000005,0,0,Sweep
51047,2/13/2023,18:05:00,Hrymovskyi O.,Sokoltsov Y.,3,2,11,7,11,9,5,11,7.0,11.0,11.0,9.0,1,0.288,0.3824,830.6,1007.7,-177.10000000000002,0,0,Secure
51048,2/13/2023,18:05:00,Zimcik L.,Mishchenko O.,0,3,4,11,5,11,7,11,,,,,0,0.3881,0.5133,1114.7,1490.3,-375.5999999999999,1,1,Sweep
51049,2/13/2023,18:05:00,Verbianyi V.,I. Z.,3,0,11,7,11,5,11,8,,,,,1,0.8233,0.3077,2404.9,1008.5,1396.4,8,0,Sweep
51050,2/13/2023,18:10:00,Hryshchenko O.,Zhyrnov O.,3,0,11,8,11,9,12,10,,,,,1,0.5102,0.2041,1372.9,839.5,533.4000000000001,0,0,Sweep
51051,2/13/2023,18:10:00,Pesternikov D.,Doubek K.,0,3,7,11,9,11,3,11,,,,,0,0.3345,0.4018,827.6,1086.1,-258.4999999999999,0,0,Sweep
51052,2/13/2023,18:15:00,P. K.,Hot S.,2,3,5,11,11,4,13,11,9.0,11.0,7.0,11.0,0,,0.4354,1000.0,1166.5,-166.5,0,0,Recovery
51053,2/13/2023,18:20:00,Horak D.,Arzanov D.,3,0,11,7,11,7,11,3,,,,,1,0.5146,0.3617,1638.5,856.0,782.5,0,0,Sweep
51054,2/13/2023,18:30:00,Stehlik M.,Hrymovskyi O.,3,0,13,11,11,5,11,9,,,,,1,0.3709,0.2919,996.3,848.2,148.0999999999999,0,1,Sweep
51055,2/13/2023,18:35:00,Zaporozhets R.,Malecek O.,0,3,6,11,7,11,9,11,,,,,0,0.4232,0.5673,1227.0,1607.9,-380.9000000000001,0,0,Sweep
51056,2/13/2023,18:40:00,Babenko P.,Samofal Y.,0,3,8,11,10,12,11,13,,,,,0,0.6468,0.7921,1768.6,2182.5,-413.9000000000001,1,1,Sweep
51057,2/13/2023,18:40:00,Zimcik L.,Hovorunets S.,2,3,8,11,11,13,11,6,13.0,11.0,6.0,11.0,0,0.3824,0.5897,1112.2,1766.1,-653.8999999999999,0,2,Secure
51058,2/13/2023,18:50:00,Yurchenko K.,Lushchyk A.,0,3,12,14,6,11,4,11,,,,,0,0.537,0.8117,1386.9,2300.2,-913.2999999999997,3,5,Sweep
51059,2/13/2023,18:50:00,Verbianyi V.,P. K.,3,0,11,9,11,8,11,9,,,,,1,0.8234,0.0,2404.9,993.3,1411.6000000000001,9,0,Sweep
51060,2/13/2023,18:50:00,Skoryk O.,Kolbasenko O.,2,3,13,11,8,11,11,7,9.0,11.0,6.0,11.0,0,0.5996,0.5888,1758.4,1784.1,-25.699999999999818,1,3,Secure
51061,2/13/2023,18:55:00,Kovalev Y.,Doubek K.,2,3,11,7,11,8,9,11,8.0,11.0,9.0,11.0,0,0.4348,0.4071,1075.6,1090.5,-14.900000000000091,1,1,Comeback
51062,2/13/2023,19:00:00,Zholubak R.,Boklah R.,3,2,10,12,11,8,8,11,11.0,9.0,11.0,9.0,1,0.2391,0.1573,810.5,825.4,-14.899999999999977,0,0,Secure
51063,2/13/2023,19:00:00,Ivanov V.,G. G.,3,0,11,6,11,7,11,8,,,,,1,0.4511,0.1,1178.4,979.0,199.4000000000001,0,1,Sweep
51064,2/13/2023,19:05:00,I. Z.,Mishchenko O.,1,3,11,7,4,11,10,12,2.0,11.0,,,0,0.2857,0.5137,1008.5,1492.8,-484.29999999999995,0,2,Secure
51065,2/13/2023,19:10:00,Kim D.,Sykora J.,0,3,8,11,9,11,9,11,,,,,0,0.3574,0.2195,1020.7,945.7,75.0,0,0,Sweep
51066,2/13/2023,19:10:00,Dudka A.,Lavrynenko P.,1,3,4,11,11,13,11,7,7.0,11.0,,,0,0.1053,0.3529,812.6,972.6,-160.0,0,0,Secure
51067,2/13/2023,19:15:00,Babenko P.,Hryshchenko O.,3,0,11,8,11,8,11,9,,,,,1,0.6463,0.5106,1766.5,1373.9,392.5999999999999,0,1,Sweep
51068,2/13/2023,19:15:00,Maltsev D.,Yamchuk V.,2,3,7,11,9,11,15,13,11.0,2.0,6.0,11.0,0,0.3371,0.0182,1011.6,794.1,217.5,0,0,Secure
51070,2/13/2023,19:20:00,Hovorunets S.,Sokur M.,3,0,11,9,11,8,11,5,,,,,1,0.5899,0.1818,1766.6,821.6,944.9999999999999,3,0,Sweep
